benchmark,consensus_replicate,consensus_run_id,critical_energy_not_served_kwh,critical_load_served_fraction,full_system_feasibility,headline_selection,heldout_count,heldout_data_available,heldout_probability_sum,heldout_rule,heldout_trace_id,max_fraction_customers_unserved_per_hour,method,projection_scope,total_energy_not_served_kwh,total_hours_critical_infrastructure_unserved
ieee123_opendss,baseline_repeat_009,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_009,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-3d99117f9dd44b3d9526,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_010,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_010,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-6fca3a4e291ccc7cc0f9,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_011,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_011,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-8fb0d8ddfc9daceda8ef,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_012,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_012,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-253ff2088ce50c667f52,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_013,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_013,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-478f95c387a37171ede9,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_014,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_014,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-7ab5d477db3ec8c64d89,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_015,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_015,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c15d274a45486cfea1da,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_016,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_016,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-2d3f22428f728c73176b,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_017,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_017,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-feaf0f6ec6feb68e34da,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_018,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_018,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-8acd2211cb69c8b9a88a,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_019,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_019,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-40e7d6a32dd88509c3e1,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_020,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_020,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-e7f09c7eb4046f3b830b,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_021,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_021,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-cff60d8e25773d10c1b6,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_022,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_022,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-8e1bc7e57ae63d531412,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_023,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_023,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-b7352508b8041d6898c1,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_024,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_024,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-0e0cc665e2418d6aeaed,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_025,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_025,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-965346f6a2fff99f94f3,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_026,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_026,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-22eff6965c251d311984,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_027,consensus::ieee123_opendss::CMPO-local polynomial search::baseline_repeat_027,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-dd81b6e9d003321f3619,0.4512893982808023,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
