actual_budget_valid,admission_status,budget,budget_id,coverage_repair_count,coverage_valid,critical_service_proxy,encoded_budget,encoded_budget_valid,encoded_upgrade_cost,estimated_recourse_score,global_sample_index,job_id,job_status,maximum_raw_one_hot_residual,minimum_pair_margin,native_qci_energy,one_hot_valid,payload_path,physical_asset_deduplication_valid,portfolio_signature,projection_rule,projection_solver,projection_solver_status,qci_effective_sum_constraint,qci_job_runtime_seconds,raw_coverage_valid,raw_one_hot_valid,raw_pairwise_actual_cost,raw_pairwise_budget_valid,raw_pairwise_encoded_cost,raw_pairwise_selected_asset_count,raw_sample_sum,rejection_reason,repeat_start,request_path,reserve_preparedness,response_path,retained,retained_rank,sample_index,selected_asset_count,selected_asset_keys,source,total_upgrade_cost,upgrade_utilization
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2103768,8.734665516317653,21,6a5aad3008442f441bbb20a8,COMPLETED,204.4611969,58.703349,-1.3794088,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,2b804032dfd7ec70fab5,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,751.0,False,False,0.0,True,0,0,9999.9991422,,0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/response.json,False,,21,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2103767.4969941336,0.99514651852197
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2108892,8.733367639565769,22,6a5aad3008442f441bbb20a8,COMPLETED,200.7485962,43.2319312,-1.2942443,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,924870a4219f35ffd5a4,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,751.0,False,False,0.0,True,0,0,10000.0003149,,0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/response.json,False,,22,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2108891.461065143,0.9975703106062104
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2108892,8.733367639565769,23,6a5aad3008442f441bbb20a8,COMPLETED,222.6940765,59.651885899999996,-1.2424393,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,6ec4411449529f15782c,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,751.0,False,False,0.0,True,0,0,9999.9992594,,0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/response.json,False,,23,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2108891.461065143,0.9975703106062104
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2103768,8.734665516317653,24,6a5aad3008442f441bbb20a8,COMPLETED,265.2218323,44.370073,-1.1926291,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,111b7fda7f0eebca7ac2,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,751.0,False,False,0.0,True,0,0,9999.9999869,,0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/response.json,True,9,24,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2103767.4969941336,0.99514651852197
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2103768,8.734665516317653,25,6a5aad3008442f441bbb20a8,COMPLETED,233.0445867,15.6029854,-1.1693536,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,b77a8d3a60b9244e3a8a,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,751.0,False,False,0.0,True,0,0,9999.9995459,,0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/response.json,True,10,25,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",QCi,2103767.4969941336,0.99514651852197
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2114016,8.732052696227274,26,6a5aad3008442f441bbb20a8,COMPLETED,221.1313402,59.2244614,-1.1266026,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,19389b861227689c3746,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,751.0,False,False,0.0,True,0,0,9999.9999838,,0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/response.json,False,,26,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2114015.4251361527,0.999994102690451
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2093520,8.737211802833778,27,6a5aad3008442f441bbb20a8,COMPLETED,270.2489929,45.2080285,-1.123858,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,9b5e617345de78f08660,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,751.0,False,False,0.0,True,0,0,10000.000349599999,,0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/response.json,False,,27,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2093519.5688521145,0.990298934353489
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2106330,8.734018683532012,28,6a5aad3008442f441bbb20a8,COMPLETED,231.5342255,43.6001701,-1.1148319,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,0045a4755d1c5df1bb84,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,751.0,False,False,0.0,True,0,0,9999.9994648,,0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/response.json,False,,28,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2106329.479029638,0.9963584145640901
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2098644,8.735946763825563,29,6a5aad3008442f441bbb20a8,COMPLETED,212.0116882,45.6453857,-1.0845389,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,ae9e49ee85fd2c336211,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,751.0,False,False,0.0,True,0,0,9999.9993162,,0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_000/response.json,True,6,29,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",QCi,2098643.532923124,0.9927227264377294
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2103768,8.734665516317653,30,6a5aae2308442f441bbb20a9,COMPLETED,371.1792755,11.682418899999988,-7.5410352,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,1c8335cf52e40f5cad23,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,387.6376383751631,False,False,0.0,True,0,0,9999.9997029,,30,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/response.json,False,,0,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2103767.4969941336,0.99514651852197
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2108892,8.733367639565769,31,6a5aae2308442f441bbb20a9,COMPLETED,351.5945434,29.936248800000016,-6.4509034,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,924870a4219f35ffd5a4,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,387.6376383751631,False,False,0.0,True,0,0,9999.999831699999,,30,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/response.json,False,,1,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2108891.461065143,0.9975703106062104
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2114016,8.732052696227274,32,6a5aae2308442f441bbb20a9,COMPLETED,190.1626587,58.8193124,-5.3440075,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,11354b98b43d84cc9bfe,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,387.6376383751631,False,False,0.0,True,0,0,10000.000836,,30,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/response.json,False,,2,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2114015.4251361527,0.999994102690451
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2098644,8.735946763825563,33,6a5aae2308442f441bbb20a9,COMPLETED,242.6900177,43.0041962,-4.8663473,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,cbb072cbfbf9298e5879,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,387.6376383751631,False,False,0.0,True,0,0,10000.0001839,,30,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/response.json,False,,3,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2098643.532923124,0.9927227264377294
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2088396,8.738461038317697,34,6a5aae2308442f441bbb20a9,COMPLETED,217.6714783,58.3124785,-4.1022229,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,01916bc98c207f8ac316,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,387.6376383751631,False,False,0.0,True,0,0,9999.9992869,,30,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/response.json,False,,4,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",QCi,2088395.604781105,0.9878751422692486
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2108892,8.733367639565769,35,6a5aae2308442f441bbb20a9,COMPLETED,209.3614807,15.024678699999999,-3.9189944,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,de26ed7bde5535b15f2a,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,387.6376383751631,False,False,0.0,True,0,0,10000.0002733,,30,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/response.json,False,,5,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2108891.461065143,0.9975703106062104
True,projected_feasible,2114027.8922130284,low_cost_catalog_step,11,True,1.0,2114027,True,2103768,8.734665516317653,36,6a5aae2308442f441bbb20a9,COMPLETED,185.7982788,46.6995697,-3.6296742,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/low_cost_catalog_step.json,True,2b804032dfd7ec70fab5,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,387.6376383751631,False,False,0.0,True,0,0,10000.0000914,,30,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/low_cost_catalog_step/repeat_030/response.json,True,8,6,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2103767.4969941336,0.99514651852197
